trade_id,quantity,underlying,expiry,payment_time,strike,call_put,type
4325,10,AAON,3.70248,3.70795,138,CALL,REGULAR
4326,-10,AEPI,2.35736,2.36283,42,PUT,REGULAR
4327,10,ABMD,2.37457,2.38004,64,CALL,REGULAR
4328,10,AEY,0.91244,0.91791,80,PUT,ODD
4329,-10,EMDR,3.07148,3.07695,83,CALL,REGULAR
4330,10,SSRX,0.17234,0.17781,87,PUT,REGULAR
4331,10,ABMD,3.31402,3.31949,57,CALL,REGULAR
4332,-10,AEY,1.38048,1.38595,83,PUT,REGULAR
4333,10,ANIP,1.2371,1.24257,71,CALL,REGULAR
4334,10,AGNCP,2.59647,2.60194,59,PUT,REGULAR
4335,-10,PIH,0.40986,0.41533,121,CALL,REGULAR
4336,10,ADMA,3.56724,3.57271,115,PUT,ODD
4337,10,ADMA,3.34686,3.35233,90,CALL,REGULAR
4338,-10,ADTN,0.37588,0.38135,148,PUT,REGULAR
4339,10,TURN,3.09658,3.10205,95,CALL,REGULAR
4340,10,ACIW,3.68753,3.693,103,PUT,REGULAR
4341,-10,PIH,1.49708,1.50255,55,CALL,REGULAR
4342,10,ANSS,3.05732,3.06279,149,PUT,REGULAR
4343,10,ACNB,1.44707,1.45254,73,CALL,REGULAR
4344,-10,ANSS,1.79119,1.79666,92,PUT,ODD
4345,10,RUDR,3.19002,3.19549,43,CALL,REGULAR
4346,10,RUDR,4.70987,4.71534,53,PUT,REGULAR
4347,-10,ANAD,2.26699,2.27246,81,CALL,REGULAR
4348,10,AMRK,3.58919,3.59466,64,PUT,REGULAR
4349,10,ARMH,2.05945,2.06492,38,CALL,REGULAR
4350,-10,ACNB,3.47665,3.48212,104,PUT,REGULAR
4351,10,ALJJ,1.05225,1.05772,127,CALL,REGULAR
4352,10,ARCW,2.16918,2.17465,136,PUT,ODD
4353,-10,RUDR,0.48108,0.48655,68,CALL,REGULAR
4354,10,ADMA,0.46661,0.47208,96,PUT,REGULAR
4355,10,FUBC,4.20713,4.2126,100,CALL,REGULAR
4356,-10,ACIU,1.5584,1.56387,61,PUT,REGULAR
4357,10,ACMR,2.10497,2.11044,58,CALL,REGULAR
4358,10,AMAG,0.67546,0.68093,139,PUT,REGULAR
4359,-10,ASDR,4.71173,4.7172,38,CALL,REGULAR
4360,10,ACMR,3.92813,3.9336,123,PUT,ODD
4361,10,FLWS,1.41929,1.42476,128,CALL,REGULAR
4362,-10,ANIP,0.1535,0.15897,126,CALL,REGULAR
4363,10,EMDR,4.70189,4.70736,47,PUT,REGULAR
4364,10,PIH,0.53279,0.53826,125,CALL,REGULAR
4365,-10,TWOU,1.41975,1.42522,29,PUT,REGULAR
4366,10,AEPI,0.98385,0.98932,60,CALL,REGULAR
4367,10,AGNCB,3.64284,3.64831,41,PUT,REGULAR
4368,-10,AGNCP,1.01738,1.02285,122,CALL,ODD
4369,10,JOBS,1.26452,1.26999,79,PUT,REGULAR
4370,10,JOBS,2.03024,2.03571,129,CALL,REGULAR
4371,-10,ACNB,3.74801,3.75348,110,PUT,REGULAR
4372,10,ABMD,3.58367,3.58914,131,CALL,REGULAR
4373,10,AMAG,2.46339,2.46886,118,PUT,REGULAR
4374,-10,TWOU,3.51204,3.51751,102,CALL,REGULAR
4375,10,SRCE,2.31853,2.324,75,PUT,REGULAR
4376,10,ASDR,4.6677,4.67317,140,CALL,ODD
4377,-10,JOBS,0.8635,0.86897,118,PUT,REGULAR
4378,10,ARIS,2.04144,2.04691,122,CALL,REGULAR
4379,10,EMDR,3.38983,3.3953,90,PUT,REGULAR
4380,-10,ANSS,2.86041,2.86588,41,CALL,REGULAR
4381,10,ANSS,3.78835,3.79382,44,PUT,REGULAR
4382,10,FCTY,4.3716,4.37707,106,CALL,REGULAR
4383,-10,TWOU,3.2285,3.23397,42,PUT,REGULAR
4384,10,ACIW,4.32372,4.32919,147,CALL,ODD
4385,10,EGHT,1.57974,1.58521,148,PUT,REGULAR
4386,-10,EGHT,0.94562,0.95109,81,CALL,REGULAR
4387,10,CAFD,2.3356,2.34107,125,PUT,REGULAR
4388,10,SSRX,1.68446,1.68993,120,CALL,REGULAR
4389,-10,JOBS,2.36875,2.37422,76,PUT,REGULAR
4390,10,VNET,3.36074,3.36621,113,CALL,REGULAR
4391,10,AGNCP,1.22086,1.22633,68,PUT,REGULAR
4392,-10,ALJJ,3.00919,3.01466,118,CALL,ODD
4393,10,ASBB,4.63854,4.64401,135,PUT,REGULAR
4394,10,FCCY,1.51857,1.52404,142,CALL,REGULAR
4395,-10,ANAD,0.73112,0.73659,71,PUT,REGULAR
4396,10,FCCY,1.32279,1.32826,80,CALL,REGULAR
4397,10,ACIU,0.94231,0.94778,84,PUT,REGULAR
4398,-10,ATNY,2.58213,2.5876,29,CALL,REGULAR
4399,10,ANAD,4.98471,4.99018,52,PUT,REGULAR
4400,10,ACAD,2.76237,2.76784,112,CALL,ODD
4401,-10,FCTY,1.89605,1.90152,119,PUT,REGULAR
4402,10,TWOU,0.40309,0.40856,98,CALL,REGULAR
4403,10,ADTN,4.7196,4.72507,92,PUT,REGULAR
4404,-10,AGNC,3.19432,3.19979,128,CALL,REGULAR
4405,10,FCCY,1.06151,1.06698,145,PUT,REGULAR
4406,10,FUBC,4.66035,4.66582,72,CALL,REGULAR
4407,-10,ALJJ,3.1315,3.13697,139,PUT,REGULAR
4408,10,FCTY,3.32848,3.33395,135,CALL,ODD
4409,10,ACIW,0.71835,0.72382,81,PUT,REGULAR
4410,-10,ACIU,2.10057,2.10604,84,CALL,REGULAR
4411,10,ASBB,4.75026,4.75573,109,PUT,REGULAR
4412,10,FUBC,1.68844,1.69391,36,CALL,REGULAR
4413,-10,ARIS,1.80206,1.80753,103,PUT,REGULAR
4414,10,ANAD,4.33166,4.33713,53,CALL,REGULAR
4415,10,ANSS,2.08764,2.09311,52,PUT,REGULAR
4416,-10,ARRS,2.05801,2.06348,81,CALL,ODD
4417,10,AMAG,0.24184,0.24731,149,PUT,REGULAR
4418,10,AGNCP,2.45014,2.45561,80,CALL,REGULAR
4419,-10,AEY,2.69696,2.70243,106,PUT,REGULAR
4420,10,ANSS,4.046,4.05147,91,CALL,REGULAR
4421,10,UHAL,2.13769,2.14316,77,PUT,REGULAR
4422,-10,RUDR,1.43539,1.44086,53,CALL,REGULAR
4423,10,FUBC,4.2299,4.23537,148,PUT,REGULAR
4424,10,FLWS,4.92927,4.93474,50,CALL,ODD
4425,-10,FLWS,0.75291,0.75838,92,PUT,REGULAR
4426,10,AGNCB,2.05969,2.06516,53,CALL,REGULAR
4427,10,ADMA,0.35778,0.36325,125,PUT,REGULAR
4428,-10,ANIP,2.40126,2.40673,101,CALL,REGULAR
4429,10,AMRK,1.48889,1.49436,50,PUT,REGULAR
4430,10,ADTN,2.6786,2.68407,50,CALL,REGULAR
4431,-10,ACIU,2.37621,2.38168,91,PUT,REGULAR
4432,10,VNET,0.34076,0.34623,31,CALL,ODD
4433,10,FCTY,0.15105,0.15652,20,PUT,REGULAR
4434,-10,ACIU,3.22784,3.23331,105,CALL,REGULAR
4435,10,ACMR,1.79809,1.80356,141,PUT,REGULAR
4436,10,ATNY,3.55238,3.55785,91,CALL,REGULAR
4437,-10,TWOU,0.90518,0.91065,143,PUT,REGULAR
4438,10,AMRK,4.84772,4.85319,44,CALL,REGULAR
4439,10,CAFD,1.49925,1.50472,106,PUT,REGULAR
4440,-10,AMCX,0.82711,0.83258,131,CALL,ODD
4441,10,UHAL,4.11496,4.12043,47,PUT,REGULAR
4442,10,RUDR,2.38006,2.38553,102,CALL,REGULAR
4443,-10,FCCY,0.96761,0.97308,113,PUT,REGULAR
4444,10,PIH,0.49711,0.50258,77,CALL,REGULAR
4445,10,AEZS,0.78857,0.79404,130,PUT,REGULAR
4446,-10,ARIS,4.71058,4.71605,94,CALL,REGULAR
4447,10,ASDR,1.17069,1.17616,65,PUT,REGULAR
4448,10,EMDR,0.04248,0.04795,62,CALL,ODD
4449,-10,ATNY,2.28627,2.29174,81,PUT,REGULAR
4450,10,EGHT,3.90465,3.91012,30,CALL,REGULAR
4451,10,UHAL,0.75818,0.76365,126,PUT,REGULAR
4452,-10,FCCY,1.63627,1.64174,21,CALL,REGULAR
4453,10,AGNCP,1.19617,1.20164,41,PUT,REGULAR
4454,10,ADMA,4.28735,4.29282,82,CALL,REGULAR
4455,-10,FCCY,4.86847,4.87394,45,PUT,REGULAR
4456,10,EMDR,4.53148,4.53695,51,CALL,ODD
4457,10,FLWS,4.74202,4.74749,140,PUT,REGULAR
4458,-10,UHAL,2.7064,2.71187,137,CALL,REGULAR
4459,10,PIH,4.53902,4.54449,24,PUT,REGULAR
4460,10,AMAG,4.68219,4.68766,136,CALL,REGULAR
4461,-10,EGHT,0.68288,0.68835,139,PUT,REGULAR
4462,10,AMAG,2.64001,2.64548,111,CALL,REGULAR
4463,10,ANAD,1.43599,1.44146,88,PUT,REGULAR
4464,-10,ACIU,4.1607,4.16617,70,CALL,ODD
4465,10,RUDR,3.00824,3.01371,142,PUT,REGULAR
4466,10,AMCX,4.68145,4.68692,111,CALL,REGULAR
4467,-10,VNET,2.96205,2.96752,149,PUT,REGULAR
4468,10,SSRX,1.90624,1.91171,51,CALL,REGULAR
4469,10,ABMD,0.58648,0.59195,104,PUT,REGULAR
4470,-10,ADTN,1.99331,1.99878,65,CALL,REGULAR
4471,10,ANAD,3.86825,3.87372,64,PUT,REGULAR
4472,10,ANIP,2.21319,2.21866,64,CALL,ODD
4473,-10,ASDR,3.53454,3.54001,58,PUT,REGULAR
4474,10,ASDR,2.91769,2.92316,62,CALL,REGULAR
4475,10,FCTY,4.31088,4.31635,28,PUT,REGULAR
4476,-10,ACMR,2.64375,2.64922,20,CALL,REGULAR
4477,10,ADMA,1.42578,1.43125,130,PUT,REGULAR
4478,10,UHAL,1.58835,1.59382,61,CALL,REGULAR
4479,-10,FCTY,3.11337,3.11884,74,PUT,REGULAR
4480,10,ACIU,4.09441,4.09988,96,CALL,ODD
4481,10,ABMD,0.70693,0.7124,60,PUT,REGULAR
4482,-10,ANIP,0.44701,0.45248,86,CALL,REGULAR
4483,10,ACAD,4.43548,4.44095,130,PUT,REGULAR
4484,10,ASV,3.05916,3.06463,104,CALL,REGULAR
4485,-10,ARCW,4.38794,4.39341,79,PUT,REGULAR
4486,10,ABMD,3.40781,3.41328,56,CALL,REGULAR
4487,10,UHAL,3.94229,3.94776,53,PUT,REGULAR
4488,-10,UHAL,0.81361,0.81908,47,CALL,ODD
4489,10,TWOU,4.38929,4.39476,123,PUT,REGULAR
4490,10,ASDR,0.96709,0.97256,76,CALL,REGULAR
4491,-10,FCCY,4.01018,4.01565,85,PUT,REGULAR
4492,10,FCTY,3.77605,3.78152,71,CALL,REGULAR
4493,10,ASDR,0.30507,0.31054,24,PUT,REGULAR
4494,-10,ASML,3.78521,3.79068,104,CALL,REGULAR
4495,10,ASDR,4.48962,4.49509,53,PUT,REGULAR
4496,10,SRCE,2.46401,2.46948,107,CALL,ODD
4497,-10,ASBB,3.96578,3.97125,127,PUT,REGULAR
4498,10,ACIU,3.40768,3.41315,84,CALL,REGULAR
4499,10,FCTY,2.36021,2.36568,94,PUT,REGULAR
4500,-10,ASBB,3.52412,3.52959,72,CALL,REGULAR
4501,10,UHAL,3.96086,3.96633,132,PUT,REGULAR
4502,10,ARMH,1.37581,1.38128,137,CALL,REGULAR
4503,-10,ARIS,1.48174,1.48721,58,PUT,REGULAR
4504,10,SHLM,4.65153,4.657,63,CALL,ODD
4505,10,ACNB,1.5821,1.58757,74,PUT,REGULAR
4506,-10,AGNCB,4.52063,4.5261,49,CALL,REGULAR
4507,10,ASDR,0.05194,0.05741,20,PUT,REGULAR
4508,10,ALJJ,1.9217,1.92717,109,CALL,REGULAR
4509,-10,ANAD,3.68554,3.69101,104,PUT,REGULAR
4510,10,SSRX,3.97236,3.97783,67,CALL,REGULAR
4511,10,ANAD,0.09621,0.10168,27,PUT,REGULAR
4512,-10,AGNCP,4.14026,4.14573,66,CALL,ODD
4513,10,RUDR,4.10838,4.11385,76,PUT,REGULAR
4514,10,CAFD,2.29881,2.30428,26,CALL,REGULAR
4515,-10,AAON,2.76754,2.77301,142,PUT,REGULAR
4516,10,FCTY,4.58037,4.58584,55,CALL,REGULAR
4517,10,UHAL,3.02094,3.02641,108,PUT,REGULAR
4518,-10,ACAD,3.36322,3.36869,61,CALL,REGULAR
4519,10,SSRX,0.4282,0.43367,53,PUT,REGULAR
4520,10,ASV,4.20441,4.20988,99,CALL,ODD
4521,-10,FCCY,3.68724,3.69271,38,PUT,REGULAR
4522,10,FLWS,4.02927,4.03474,130,CALL,REGULAR
4523,10,ACIU,3.68832,3.69379,116,PUT,REGULAR
4524,-10,AEZS,2.93508,2.94055,27,CALL,REGULAR
4525,10,FLWS,2.45218,2.45765,84,PUT,REGULAR
4526,10,VNET,2.29099,2.29646,78,CALL,REGULAR
4527,-10,ANSS,0.76371,0.76918,43,PUT,REGULAR
4528,10,ACIU,1.69389,1.69936,139,CALL,ODD
4529,10,ASML,3.5858,3.59127,106,PUT,REGULAR
4530,-10,ASBB,0.0847,0.09017,27,CALL,REGULAR
4531,10,TURN,1.89052,1.89599,74,PUT,REGULAR
4532,10,FCCY,2.66949,2.67496,118,CALL,REGULAR
4533,-10,EMDR,4.69096,4.69643,40,PUT,REGULAR
4534,10,AGNCB,0.43195,0.43742,60,CALL,REGULAR
4535,10,AMAG,1.6595,1.66497,49,PUT,REGULAR
4536,-10,FCCY,0.59019,0.59566,131,CALL,ODD
4537,10,TWOU,0.53499,0.54046,43,PUT,REGULAR
4538,10,AGNCB,0.35963,0.3651,73,CALL,REGULAR
4539,-10,AGNCP,3.57513,3.5806,40,PUT,REGULAR
4540,10,AEY,3.93034,3.93581,111,CALL,REGULAR
4541,10,SRCE,2.89567,2.90114,43,PUT,REGULAR
4542,-10,FCTY,0.04398,0.04945,60,CALL,REGULAR
4543,10,AGNC,0.16992,0.17539,25,PUT,REGULAR
4544,10,ASDR,3.87629,3.88176,22,CALL,ODD
4545,-10,ADMA,3.7372,3.74267,145,PUT,REGULAR
4546,10,TURN,0.73916,0.74463,120,CALL,REGULAR
4547,10,ACMR,2.36548,2.37095,85,PUT,REGULAR
4548,-10,ATNY,2.28496,2.29043,115,CALL,REGULAR
4549,10,SSRX,4.10947,4.11494,40,PUT,REGULAR
4550,10,FUBC,4.94177,4.94724,136,CALL,REGULAR
4551,-10,TURN,4.1624,4.16787,138,PUT,REGULAR
4552,10,ARIS,1.76522,1.77069,84,CALL,ODD
4553,10,ACIW,4.00348,4.00895,137,PUT,REGULAR
4554,-10,AMCX,1.79048,1.79595,56,CALL,REGULAR
4555,10,ACAD,0.40212,0.40759,79,PUT,REGULAR
4556,10,ANIP,0.11637,0.12184,132,CALL,REGULAR
4557,-10,ADMA,3.3094,3.31487,127,PUT,REGULAR
4558,10,AGNCB,4.31454,4.32001,138,CALL,REGULAR
4559,10,ATNY,1.09904,1.10451,70,PUT,REGULAR
4560,-10,PIH,2.6864,2.69187,75,CALL,ODD
4561,10,AGNC,1.02294,1.02841,126,PUT,REGULAR
4562,10,FCTY,1.24308,1.24855,43,CALL,REGULAR
4563,-10,SWIN,3.67193,3.6774,95,PUT,REGULAR
4564,10,AMAG,3.4279,3.43337,55,CALL,REGULAR
4565,10,AGNCB,2.40648,2.41195,99,PUT,REGULAR
4566,-10,AGNCB,1.05085,1.05632,134,CALL,REGULAR
4567,10,ADMA,4.02764,4.03311,122,PUT,REGULAR
4568,10,ASBB,3.11859,3.12406,113,CALL,ODD
4569,-10,FUBC,0.53366,0.53913,79,PUT,REGULAR
4570,10,ALJJ,3.77859,3.78406,110,CALL,REGULAR
4571,10,ARIS,0.86658,0.87205,50,PUT,REGULAR
4572,-10,EMDR,1.71764,1.72311,47,CALL,REGULAR
4573,10,AMAG,2.99848,3.00395,150,PUT,REGULAR
4574,10,ACAD,3.70018,3.70565,58,CALL,REGULAR
4575,-10,AGNCP,2.9925,2.99797,131,PUT,REGULAR
4576,10,AAON,4.17676,4.18223,97,CALL,ODD
4577,10,SWIN,1.38282,1.38829,80,PUT,REGULAR
4578,-10,FUBC,3.83515,3.84062,51,CALL,REGULAR
4579,10,FUBC,0.85365,0.85912,89,PUT,REGULAR
4580,10,ARIS,2.77435,2.77982,146,CALL,REGULAR
4581,-10,ATNY,3.40333,3.4088,75,PUT,REGULAR
4582,10,ADMA,2.80055,2.80602,90,CALL,REGULAR
4583,10,FCCY,2.65723,2.6627,139,PUT,REGULAR
4584,-10,ANIP,4.72456,4.73003,130,CALL,ODD
4585,10,SWIN,1.70724,1.71271,97,PUT,REGULAR
4586,10,AEPI,2.25582,2.26129,98,CALL,REGULAR
4587,-10,ASDR,2.55529,2.56076,33,PUT,REGULAR
4588,10,ADTN,3.4541,3.45957,118,CALL,REGULAR
4589,10,SHLM,4.09883,4.1043,93,PUT,REGULAR
4590,-10,ASDR,4.69348,4.69895,45,CALL,REGULAR
4591,10,SWIN,3.84131,3.84678,56,PUT,REGULAR
4592,10,ASDR,1.91655,1.92202,92,CALL,ODD
4593,-10,ANIP,0.66362,0.66909,38,PUT,REGULAR
4594,10,ACAD,1.41343,1.4189,120,CALL,REGULAR
4595,10,ARCW,3.7077,3.71317,38,PUT,REGULAR
4596,-10,AGNCB,4.28694,4.29241,140,CALL,REGULAR
4597,10,AAON,4.05162,4.05709,95,PUT,REGULAR
4598,10,FCCY,4.98713,4.9926,65,CALL,REGULAR
4599,-10,EMDR,4.14854,4.15401,32,PUT,REGULAR
4600,10,ANSS,3.74939,3.75486,141,CALL,ODD
4601,10,AEPI,0.20692,0.21239,38,PUT,REGULAR
4602,-10,FCTY,2.69765,2.70312,148,CALL,REGULAR
4603,10,TWOU,2.43509,2.44056,128,PUT,REGULAR
4604,10,ALJJ,4.25305,4.25852,90,CALL,REGULAR
4605,-10,ARIS,3.29128,3.29675,56,PUT,REGULAR
4606,10,ABMD,2.50218,2.50765,56,CALL,REGULAR
4607,10,PIH,1.74669,1.75216,95,PUT,REGULAR
4608,-10,ARCW,0.62234,0.62781,54,CALL,ODD
4609,10,ACIW,1.35845,1.36392,41,PUT,REGULAR
4610,10,AEZS,1.96309,1.96856,31,CALL,REGULAR
4611,-10,ARCW,3.3768,3.38227,70,PUT,REGULAR
4612,10,ANAD,1.15017,1.15564,93,CALL,REGULAR
4613,10,AGNCB,4.81966,4.82513,21,PUT,REGULAR
4614,-10,ACNB,1.96075,1.96622,66,CALL,REGULAR
4615,10,AMRK,3.19573,3.2012,91,PUT,REGULAR
4616,10,FCCY,4.76556,4.77103,111,CALL,ODD
4617,-10,ASDR,3.85041,3.85588,112,PUT,REGULAR
4618,10,FUBC,0.32468,0.33015,43,CALL,REGULAR
4619,10,SRCE,1.17613,1.1816,65,PUT,REGULAR
4620,-10,ANAD,1.92828,1.93375,148,CALL,REGULAR
4621,10,JOBS,3.93926,3.94473,134,PUT,REGULAR
4622,10,SWIN,1.29043,1.2959,142,CALL,REGULAR
4623,-10,ADTN,0.95992,0.96539,145,PUT,REGULAR
4624,10,SSRX,4.70429,4.70976,67,CALL,ODD
4625,10,EGHT,2.06237,2.06784,102,PUT,REGULAR
4626,-10,ASML,4.49667,4.50214,55,CALL,REGULAR
4627,10,ASBB,0.73228,0.73775,125,PUT,REGULAR
4628,10,AGNCP,1.64924,1.65471,62,CALL,REGULAR
4629,-10,TWOU,0.28435,0.28982,62,PUT,REGULAR
4630,10,EMDR,2.98041,2.98588,77,CALL,REGULAR
4631,10,AEZS,0.62937,0.63484,119,PUT,REGULAR
4632,-10,PIH,2.98031,2.98578,137,CALL,ODD
4633,10,FCCY,2.181,2.18647,57,PUT,REGULAR
4634,10,ACAD,1.6326,1.63807,80,CALL,REGULAR
4635,-10,AEZS,3.36402,3.36949,36,PUT,REGULAR
4636,10,JOBS,0.80065,0.80612,20,CALL,REGULAR
4637,10,ADTN,3.1568,3.16227,74,PUT,REGULAR
4638,-10,ATNY,1.05358,1.05905,35,CALL,REGULAR
4639,10,EMDR,1.90041,1.90588,118,PUT,REGULAR
4640,10,ABMD,4.05911,4.06458,59,CALL,ODD
4641,-10,JOBS,1.45682,1.46229,29,PUT,REGULAR
4642,10,ASV,2.71902,2.72449,101,CALL,REGULAR
4643,10,PIH,3.77385,3.77932,102,PUT,REGULAR
4644,-10,UHAL,3.45214,3.45761,127,CALL,REGULAR
4645,10,RUDR,1.68664,1.69211,142,PUT,REGULAR
4646,10,ANSS,1.91146,1.91693,87,CALL,REGULAR
4647,-10,ATNY,3.68529,3.69076,43,PUT,REGULAR
4648,10,ACIW,2.04171,2.04718,44,CALL,ODD
4649,10,AMCX,0.48998,0.49545,56,PUT,REGULAR
4650,-10,ASML,2.38047,2.38594,119,CALL,REGULAR
4651,10,ACNB,1.30344,1.30891,43,PUT,REGULAR
4652,10,ANSS,3.25171,3.25718,120,CALL,REGULAR
4653,-10,TWOU,2.53177,2.53724,35,PUT,REGULAR
4654,10,ACIW,3.95719,3.96266,60,CALL,REGULAR
4655,10,SWIN,3.88107,3.88654,102,PUT,REGULAR
4656,-10,ASBB,3.98065,3.98612,26,CALL,ODD
4657,10,ABMD,4.7873,4.79277,88,PUT,REGULAR
4658,10,FUBC,0.6486,0.65407,50,CALL,REGULAR
4659,-10,ARRS,0.28182,0.28729,147,PUT,REGULAR
4660,10,AMRK,3.1459,3.15137,135,CALL,REGULAR
4661,10,ARRS,4.97952,4.98499,142,PUT,REGULAR
4662,-10,AGNC,4.44506,4.45053,147,CALL,REGULAR
4663,10,ANIP,1.71506,1.72053,124,PUT,REGULAR
4664,10,AMAG,3.18344,3.18891,75,CALL,ODD
4665,-10,SWIN,2.10597,2.11144,143,PUT,REGULAR
4666,10,RUDR,1.25354,1.25901,138,CALL,REGULAR
4667,10,AMRK,0.39103,0.3965,96,PUT,REGULAR
4668,-10,ADTN,2.75372,2.75919,65,CALL,REGULAR
4669,10,AEY,3.41284,3.41831,31,PUT,REGULAR
4670,10,ATNY,1.6032,1.60867,65,CALL,REGULAR
4671,-10,AGNCB,4.73323,4.7387,101,PUT,REGULAR
4672,10,ASV,1.35864,1.36411,127,CALL,ODD
4673,10,AEY,0.17782,0.18329,37,PUT,REGULAR
4674,-10,FUBC,1.87583,1.8813,32,CALL,REGULAR
4675,10,EMDR,1.94675,1.95222,147,PUT,REGULAR
4676,10,ASBB,0.96858,0.97405,55,CALL,REGULAR
4677,-10,RUDR,1.12675,1.13222,129,PUT,REGULAR
4678,10,ASDR,4.15011,4.15558,139,CALL,REGULAR
4679,10,CAFD,4.32944,4.33491,146,PUT,REGULAR
4680,-10,AMRK,3.78878,3.79425,79,CALL,ODD
4681,10,AEY,2.94419,2.94966,143,PUT,REGULAR
4682,10,AMRK,1.92556,1.93103,35,CALL,REGULAR
4683,-10,AAON,2.09967,2.10514,132,PUT,REGULAR
4684,10,AEZS,2.97623,2.9817,120,CALL,REGULAR
4685,10,AAON,3.7067,3.71217,23,PUT,REGULAR
4686,-10,AMRK,1.49705,1.50252,70,CALL,REGULAR
4687,10,ARIS,3.31256,3.31803,115,PUT,REGULAR
4688,10,FLWS,3.85366,3.85913,108,CALL,ODD
4689,-10,ACIW,2.08477,2.09024,133,PUT,REGULAR
4690,10,ARRS,2.86032,2.86579,56,CALL,REGULAR
4691,10,AEPI,1.83164,1.83711,44,PUT,REGULAR
4692,-10,ANSS,3.06695,3.07242,50,CALL,REGULAR
4693,10,AMCX,3.07389,3.07936,54,PUT,REGULAR
4694,10,ADTN,0.78832,0.79379,37,CALL,REGULAR
4695,-10,EMDR,3.9677,3.97317,59,PUT,REGULAR
4696,10,FCCY,3.46083,3.4663,121,CALL,ODD
4697,10,ACMR,2.68918,2.69465,30,PUT,REGULAR
4698,-10,ANIP,4.88728,4.89275,126,CALL,REGULAR
4699,10,PIH,0.77194,0.77741,40,PUT,REGULAR
4700,10,AAON,4.01959,4.02506,114,CALL,REGULAR
4701,-10,PIH,4.30616,4.31163,96,PUT,REGULAR
4702,10,ABMD,2.89099,2.89646,68,CALL,REGULAR
4703,10,PIH,2.7746,2.78007,99,PUT,REGULAR
4704,-10,FCCY,1.83902,1.84449,49,CALL,ODD
4705,10,AMRK,0.72032,0.72579,111,PUT,REGULAR
4706,10,ASDR,0.68224,0.68771,57,CALL,REGULAR
4707,-10,ADMA,4.51544,4.52091,141,PUT,REGULAR
4708,10,SHLM,1.90917,1.91464,96,CALL,REGULAR
4709,10,FCCY,2.14049,2.14596,112,PUT,REGULAR
4710,-10,TWOU,3.892,3.89747,92,CALL,REGULAR
4711,10,SRCE,1.93231,1.93778,23,PUT,REGULAR
4712,10,AEY,1.39339,1.39886,51,CALL,ODD
4713,-10,VNET,0.65583,0.6613,61,PUT,REGULAR
4714,10,SHLM,4.7981,4.80357,23,CALL,REGULAR
4715,10,UHAL,3.80992,3.81539,147,PUT,REGULAR
4716,-10,EMDR,3.5278,3.53327,74,CALL,REGULAR
4717,10,ABMD,2.17271,2.17818,27,PUT,REGULAR
4718,10,AGNCP,3.48043,3.4859,79,CALL,REGULAR
4719,-10,SHLM,0.02247,0.02794,20,PUT,REGULAR
4720,10,JOBS,1.71817,1.72364,83,CALL,ODD
4721,10,ANIP,3.73668,3.74215,91,PUT,REGULAR
4722,-10,ASML,4.86656,4.87203,69,CALL,REGULAR
4723,10,TWOU,0.97059,0.97606,32,PUT,REGULAR
4724,10,FCCY,4.11768,4.12315,113,CALL,REGULAR
4725,-10,ASML,0.97475,0.98022,44,PUT,REGULAR
4726,10,AAON,1.19639,1.20186,65,CALL,REGULAR
4727,10,ACMR,1.82914,1.83461,98,PUT,REGULAR
4728,-10,AAON,3.09159,3.09706,92,CALL,ODD
4729,10,JOBS,2.42496,2.43043,44,PUT,REGULAR
4730,10,SSRX,1.92821,1.93368,125,CALL,REGULAR
4731,-10,ASDR,2.86301,2.86848,56,PUT,REGULAR
4732,10,ALJJ,2.60118,2.60665,139,CALL,REGULAR
4733,10,AGNC,1.0988,1.10427,61,PUT,REGULAR
4734,-10,ACAD,1.6563,1.66177,31,CALL,REGULAR
4735,10,UHAL,1.73528,1.74075,114,PUT,REGULAR
4736,10,AAON,4.38219,4.38766,24,CALL,ODD
4737,-10,ASBB,0.73555,0.74102,43,PUT,REGULAR
4738,10,FLWS,2.95736,2.96283,108,CALL,REGULAR
4739,10,ANAD,2.43715,2.44262,134,PUT,REGULAR
4740,-10,ASML,3.52416,3.52963,129,CALL,REGULAR
4741,10,AEPI,1.84271,1.84818,89,PUT,REGULAR
4742,10,VNET,0.9745,0.97997,144,CALL,REGULAR
4743,-10,EMDR,1.98971,1.99518,64,PUT,REGULAR
4744,10,EGHT,2.17827,2.18374,56,CALL,ODD
4745,10,ARRS,1.62754,1.63301,47,PUT,REGULAR
4746,-10,ADMA,4.7851,4.79057,51,CALL,REGULAR
4747,10,ACIU,1.4931,1.49857,96,PUT,REGULAR
4748,10,ASDR,2.43713,2.4426,63,CALL,REGULAR
4749,-10,ADTN,0.0981,0.10357,111,PUT,REGULAR
4750,10,ACMR,3.48024,3.48571,78,CALL,REGULAR
4751,10,AAON,0.56606,0.57153,39,PUT,REGULAR
4752,-10,AMRK,4.13672,4.14219,127,CALL,ODD
4753,10,TWOU,2.08496,2.09043,22,PUT,REGULAR
4754,10,SSRX,1.61891,1.62438,139,CALL,REGULAR
4755,-10,AGNC,0.33594,0.34141,93,PUT,REGULAR
4756,10,ARIS,1.25709,1.26256,103,CALL,REGULAR
4757,10,AEZS,1.34803,1.3535,34,PUT,REGULAR
4758,-10,JOBS,4.09324,4.09871,51,CALL,REGULAR
4759,10,ASBB,3.6249,3.63037,44,PUT,REGULAR
4760,10,SHLM,0.21416,0.21963,143,CALL,ODD
